Status_group,Region,District_name,Ward_name,Location,Source_group,Amount_tsh,Pop_served,Construction_year,Quality_group,Wptcode,Quality_group,Extraction_group,Breakdown_year,Payment_group,Funder,Installer,Management,Hardware Problem
functional,Ruvuma,Shinyanga Urban,Namiungo,"37.64173669,-10.87320589",borehole,0,1,2010,enough,1001563028WP04_519,good,other handpump,unknown,never pay,TASAF,TASAF,vwc,none
functional,Ruvuma,Shinyanga Urban,Namiungo,"37.65258561,-10.87526181",borehole,0,1,2004,enough,1001563028WP02_515,good,swn 80,unknown,never pay,TASAF,TASAF,vwc,none
functional,Ruvuma,Tunduru,Namasakata,"37.45493114,-11.11882981",borehole,0,1,1998,enough,1001563011WP35_165,good,swn 80,unknown,never pay,UNICEF,UNICEF,parastatal,none
functional,Ruvuma,Tunduru,Namasakata,"37.48351865,-11.16295578",borehole,5000,1,2004,enough,1001563011WP16_146,good,other handpump,unknown,annually,TASAF,TASAF,vwc,none
functional,Ruvuma,Tunduru,Namasakata,"37.48013064,-11.16494082",borehole,1000,1,2004,enough,1001563011WP17_147,good,other handpump,unknown,monthly,TASAF,TASAF,vwc,none
functional,Ruvuma,Tunduru,Namasakata,"37.48203437,-11.16452856",borehole,12000,1,1989,enough,1001563011WP18_148,good,other handpump,unknown,annually,TASAF,TASAF,vwc,none
functional,Ruvuma,Tunduru,Namasakata,"37.53472143,-11.13536472",borehole,10000,1,2009,enough,1001563011WP04_134,good,other handpump,unknown,annually,TASAF,TASAF,vwc,none
functional,Ruvuma,Tunduru,Namasakata,"37.53887593,-11.13447219",borehole,2000,1,2009,enough,1001563011WP03_133,good,other handpump,unknown,annually,TASAF,TASAF,vwc,none
functional,Ruvuma,Tunduru,Namasakata,"37.54103085,-11.13413579",borehole,10000,1,2009,enough,1001563011WP02_132,good,other handpump,unknown,annually,TASAF,TASAF,vwc,none
functional,Ruvuma,Tunduru,Namasakata,"37.54327729,-11.13363041",borehole,1000,1,2009,enough,1001563011WP01_131,good,other handpump,unknown,monthly,TASAF,TASAF,vwc,none
functional,Ruvuma,Tunduru,Namasakata,"37.48143052,-11.16269928",borehole,10000,1,2004,enough,1001563011WP19_149,good,other handpump,unknown,annually,TASAF,TASAF,vwc,none
functional,Ruvuma,Namtumbo,Namabengo,"35.86622549,-10.5434397",shallow well,10,360,1999,insufficient,1005309708WP45,good,swn 80,unknown,per bucket,DANIDA,MACK DONALD CONTRACTOR,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.84871591,-10.56347691",rainwater harvesting,0,50,2012,seasonal,1005309708WP13,good,gravity,unknown,never pay,TASAF,JLH CO LTD,parastatal,none
functional,Ruvuma,Namtumbo,Namabengo,"35.84552852,-10.56363493",shallow well,0,200,1993,insufficient,1005309708WP15,good,swn 80,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.84357864,-10.56260823",shallow well,0,300,1993,enough,1005309708WP16,good,swn 80,unknown,on failure,CDCG,JLH CO LTD,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.84181803,-10.5647345",shallow well,0,250,1993,insufficient,1005309708WP17,good,swn 80,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.83692125,-10.56642203",shallow well,2000,300,1993,enough,1005309708WP18,good,swn 80,unknown,annually,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.83087892,-10.57163688",shallow well,2000,200,1993,insufficient,1005309708WP19,good,swn 80,unknown,annually,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.82695776,-10.55990708",shallow well,2000,120,1993,enough,1005309708WP22,good,swn 80,unknown,monthly,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.82205455,-10.56222717",shallow well,0,120,1994,insufficient,1005309708WP23,good,swn 80,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.81605526,-10.5631192",shallow well,2000,200,1993,insufficient,1005309708WP24,good,swn 80,unknown,annually,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.84946023,-10.56991451",shallow well,2000,120,1993,enough,1005309708WP27,good,swn 80,unknown,annually,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.855205,-10.56684084",shallow well,2000,250,1993,insufficient,1005309708WP28,good,swn 80,unknown,annually,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.85540548,-10.5687866",shallow well,2000,200,1993,insufficient,1005309708WP29,good,swn 80,unknown,annually,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.86460684,-10.55004926",shallow well,10,220,2010,insufficient,1005309708WP30,good,swn 80,unknown,per bucket,TASAF,JLH CO LTD,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.8655272,-10.55164627",shallow well,10,250,1997,insufficient,1005309708WP32,good,swn 80,unknown,per bucket,DANIDA,MACK DONALD CONTRSCTOR,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.87270003,-10.56031357",shallow well,500,250,2009,insufficient,1005309708WP33,good,swn 80,unknown,monthly,TASAF,JHL CO LTD,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.87266448,-10.571651",shallow well,2000,130,1993,enough,1005309708WP87,good,swn 80,unknown,annually,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.87687351,-10.5561196",shallow well,2000,150,1999,insufficient,1005309708WP35,good,swn 80,unknown,monthly,DANIDA,MACK DONALD CO LTD,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.8764926,-10.54991483",river/lake,0,250,1978,seasonal,1005309708WP38,good,gravity,unknown,never pay,Ministry of Water,DWE,vwc,none
functional,Ruvuma,Namtumbo,Namabengo,"35.84862763,-10.56347088",rainwater harvesting,0,50,2012,seasonal,1005309708WP14,good,gravity,unknown,never pay,TASAF,JLH CO LTD,parastatal,none
functional,Ruvuma,Namtumbo,Namabengo,"35.8705123,-10.5446627",shallow well,500,250,1999,enough,1005309708WP40,good,swn 80,unknown,monthly,DANIDA,MACK DONALD CONTRACTOR,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.86721681,-10.54554783",shallow well,10,360,2009,enough,1005309708WP42,good,swn 80,unknown,per bucket,TASAF,J LH CO LTD,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.86607087,-10.54469615",river/lake,0,250,1978,seasonal,1005309708WP44,good,gravity,unknown,never pay,Ministry of Water,DWE,vwc,none
functional,Ruvuma,Namtumbo,Namabengo,"35.86611536,-10.54224796",river/lake,0,90,1978,seasonal,1005309708WP46,good,gravity,unknown,never pay,Ministry of Water,DWE,vwc,none
functional,Ruvuma,Namtumbo,Namabengo,"35.86826223,-10.53739346",river/lake,0,180,1978,seasonal,1005309708WP48,good,gravity,unknown,never pay,Ministry of Water,DWE,vwc,none
functional,Ruvuma,Namtumbo,Namabengo,"35.84720339,-10.56472972",shallow well,200,250,1993,insufficient,1005309708WP12,good,swn 80,unknown,monthly,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.848246,-10.53500649",shallow well,500,250,2009,insufficient,1005309708WP52,good,swn 80,unknown,monthly,TASAF,JLH CO LTD,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.846565,-10.52967908",river/lake,0,60,2008,enough,1005309708WP54,good,gravity,unknown,on failure,VWC,VWC,vwc,none
functional,Ruvuma,Namtumbo,Namabengo,"35.86362852,-10.556984",shallow well,0,250,1989,insufficient,1005309708WP72,good,swn 80,unknown,never pay,ABASIA,ABASIA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.85191705,-10.5525493",shallow well,0,150,1999,insufficient,1005309708WP69,good,swn 80,unknown,on failure,DANIDA,MACK DONALD CONTRACTOR,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.86245832,-10.5564965",shallow well,10,420,2009,insufficient,1005309708WP70,good,swn 80,unknown,per bucket,TASAF,JHL CO LTD,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.84600102,-10.53700929",river/lake,0,300,2009,insufficient,1005309708WP57,good,gravity,unknown,on failure,VWC,VWC,vwc,none
functional,Ruvuma,Namtumbo,Namabengo,"35.83766111,-10.53980977",shallow well,300,200,2009,insufficient,1005309708WP59,good,swn 80,unknown,monthly,TASAF,MACK DONALD CONTRACTOR,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.82013847,-10.53764442",shallow well,0,280,1999,enough,1005309708WP60,good,swn 80,unknown,on failure,DANIDA,MACK DONALD CONTRACTOR,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.86376279,-10.54611357",river/lake,0,242,2010,seasonal,1005309708WP62,good,gravity,unknown,never pay,Ministry of Water,DWE,parastatal,none
functional,Ruvuma,Namtumbo,Namabengo,"35.86190072,-10.55176441",shallow well,500,360,1999,insufficient,1005309708WP63,good,other handpump,unknown,monthly,DANIDA,MACK DONALD CONTRACTOR,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.87996725,-10.62126939",shallow well,0,100,1995,insufficient,1005309708WP01,good,swn 80,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.87484533,-10.61999371",shallow well,0,400,1994,insufficient,1005309708WP02,good,swn 80,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.87126639,-10.6183022",shallow well,0,300,1994,insufficient,1005309708WP03,good,swn 80,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.86869967,-10.61855943",shallow well,0,600,1994,insufficient,1005309708WP04,good,swn 80,unknown,on failure,DANIDA,DANIDA,parastatal,none
functional,Ruvuma,Namtumbo,Namabengo,"35.86264957,-10.61614717",shallow well,0,360,1994,insufficient,1005309708WP06,good,swn 80,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.8601362,-10.61494299",shallow well,0,360,1994,insufficient,1005309708WP07,good,swn 80,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.85517079,-10.61343683",shallow well,0,300,1994,insufficient,1005309708WP08,good,swn 80,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.85138478,-10.61200844",shallow well,0,360,1993,insufficient,1005309708WP09,good,swn 80,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.86370315,-10.55489069",shallow well,100,200,1987,enough,1005309708WP74,good,swn 80,unknown,per bucket,ABASIA,ABASIA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.87682556,-10.57299634",shallow well,2000,250,1993,enough,1005309708WP88,good,swn 80,unknown,annually,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.8627635,-10.56296574",shallow well,0,600,2008,insufficient,1005309708WP77,good,swn 80,unknown,never pay,RWSSP,JLH CO LTD,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.86382427,-10.56261145",river/lake,0,540,1978,insufficient,1005309708WP78,good,gravity,unknown,never pay,Ministry of Water,DWE,parastatal,none
functional,Ruvuma,Namtumbo,Namabengo,"35.85058232,-10.56367664",shallow well,2000,500,1994,insufficient,1005309708WP11,good,swn 80,unknown,annually,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.86405137,-10.55772732",river/lake,0,750,2008,seasonal,1005309708WP80,good,gravity,unknown,never pay,Ministry of Water,DWE,parastatal,none
functional,Ruvuma,Namtumbo,Namabengo,"35.86750191,-10.56938956",shallow well,2000,220,1993,enough,1005309708WP86,good,swn 80,unknown,annually,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.86485259,-10.5684271",shallow well,2000,350,1993,enough,1005309708WP85,good,swn 80,unknown,annually,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.86128877,-10.56826235",shallow well,2000,120,1993,enough,1005309708WP84,good,swn 80,unknown,annually,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.8576307,-10.56735465",shallow well,2000,300,1994,insufficient,1005309708WP83,good,swn 80,unknown,annually,DANIDA,DANIDA,wug,none
functional,Ruvuma,Namtumbo,Namabengo,"35.85360524,-10.57187216",shallow well,2000,180,1993,enough,1005309708WP82,good,swn 80,unknown,monthly,DANIDA,DANIDA,wug,none
functional,Ruvuma,Tunduru,Nalasi-Magharibi,"36.98179328,-11.46088592",borehole,10000,1,1999,enough,1001563015WP05_244,good,swn 80,unknown,annually,UNICEF,UNICEF,vwc,none
functional,Ruvuma,Tunduru,Nalasi-Magharibi,"36.98337281,-11.46080359",borehole,1000,1,1999,enough,1001563015WP04_243,good,swn 80,unknown,annually,UNICEF,UNICEF,vwc,none
functional,Ruvuma,Tunduru,Nalasi-Magharibi,"36.98570202,-11.45912958",borehole,3000,1,1999,enough,1001563015WP03_242,good,swn 80,unknown,annually,UNICEF,UNICEF,vwc,none
functional,Ruvuma,Tunduru,Nalasi-Magharibi,"36.9864136,-11.46024578",borehole,3000,1,1999,enough,1001563015WP02_241,good,swn 80,unknown,annually,UNICEF,UNICEF,vwc,none
functional,Ruvuma,Tunduru,Nalasi Mashariki,"36.98259977,-11.46343807",borehole,4500,1,1999,enough,1001563015WP10_249,good,swn 80,unknown,annually,UNICEF,UNICEF,vwc,none
functional,Ruvuma,Tunduru,Nalasi Mashariki,"36.97701663,-11.46737632",borehole,3000,1,1999,enough,1001563015WP08_247,good,swn 80,unknown,annually,UNICEF,UNICEF,vwc,none
functional,Ruvuma,Tunduru,Nalasi Mashariki,"36.97836557,-11.4686319",borehole,2500,1,1999,enough,1001563015WP07_246,good,swn 80,unknown,annually,UNICEF,UNICEF,vwc,none
functional,Ruvuma,Tunduru,Nalasi Mashariki,"36.97891418,-11.46718467",borehole,3500,1,1999,enough,1001563015WP06_245,good,swn 80,unknown,annually,UNICEF,UNICEF,vwc,none
functional,Ruvuma,Shinyanga Urban,Nalasi Mashariki,"36.98432013,-11.46839128",borehole,2000,1,1999,enough,1001563028WP02_514,good,swn 80,unknown,annually,UNICEF,UNICEF,vwc,none
functional,Ruvuma,Shinyanga Urban,Nalasi Mashariki,"36.98171534,-11.46884207",borehole,2500,1,1999,enough,1001563028WP03_516,good,swn 80,unknown,annually,UNICEF,UNICEF,vwc,none
functional,Ruvuma,Shinyanga Urban,Nalasi Mashariki,"36.98061413,-11.4699527",borehole,2000,1,1999,enough,1001563028WP04_518,good,swn 80,unknown,annually,UNICEF,UNICEF,vwc,none
functional,Ruvuma,Shinyanga Urban,Nalasi Mashariki,"36.98310963,-11.46582978",borehole,3000,1,1999,enough,1001563028WP06_521,good,swn 80,unknown,annually,UNICEF,UNICEF,vwc,none
functional,Ruvuma,Shinyanga Urban,Nalasi Mashariki,"36.98445439,-11.46467304",borehole,3000,1,1999,enough,1001563028WP07_522,good,swn 80,unknown,annually,UNICEF,UNICEF,vwc,none
functional,Ruvuma,Shinyanga Urban,Nalasi Mashariki,"36.98825907,-11.47286211",borehole,3000,1,1999,enough,1001563028WP12_527,good,swn 80,unknown,annually,UNICEF,UNICEF,vwc,none
functional,Ruvuma,Tunduru,Nakapanya,"37.8051514,-10.89753908",borehole,0,1,1988,enough,1001563006WP05_75,good,swn 80,unknown,never pay,DANIDA,DANIDA,vwc,none
functional,Ruvuma,Mbinga,Myangayanga,"34.927131,-10.95394248",spring,0,80,2011,enough,1003305725WP25,good,gravity,unknown,unknown,DANIDA,DANIDA,vwc,none
functional,Ruvuma,Mbinga,Myangayanga,"34.93125215,-10.94240766",spring,0,120,1994,insufficient,1003305725WP32,good,gravity,unknown,unknown,DANIDA,DANIDA,vwc,none
functional,Ruvuma,Mbinga,Myangayanga,"34.93172417,-10.92111428",spring,0,288,2010,enough,1003305725WP36,good,gravity,unknown,unknown,Private,Private,parastatal,none
functional,Ruvuma,Nyasa,Myangayanga,"34.99191796,-10.8996331",spring,0,60,2011,enough,1003305725WP09,good,gravity,unknown,unknown,Government of Tanzania,Government,vwc,none
functional,Ruvuma,Nyasa,Myangayanga,"34.95728334,-10.93533684",spring,6000,60,1994,enough,1003305725WP08,good,gravity,unknown,annually,DANIDA,DANIDA,vwc,none
functional,Ruvuma,Nyasa,Myangayanga,"34.95629077,-10.93842101",spring,6000,56,1994,enough,1003305725WP07,good,gravity,unknown,annually,DANIDA,DANIDA,vwc,none
functional,Ruvuma,Nyasa,Myangayanga,"34.94604278,-10.95250927",spring,500,90,1994,enough,1003305725WP03,good,gravity,unknown,monthly,DANIDA,DANIDA,vwc,none
functional,Ruvuma,Nyasa,Myangayanga,"34.94596189,-10.94595342",spring,500,60,1993,enough,1003305725WP02,good,gravity,unknown,monthly,DANIDA,DANIDA,vwc,none
functional,Ruvuma,Nyasa,Myangayanga,"34.9615166,-10.93985267",spring,500,120,1993,enough,1003305725WP01,good,gravity,unknown,monthly,DANIDA,DANIDA,vwc,none
functional,Ruvuma,Nyasa,Myangayanga,"34.94645266,-10.94508465",spring,0,120,1994,enough,1003305725WP06,good,gravity,unknown,unknown,DANIDA,DANIDA,parastatal,none
functional,Ruvuma,Mbinga,Mwengemshindo,"35.59207171,-10.65336901",shallow well,1000,1,2009,enough,10042015193WP03,good,india mark ii,unknown,monthly,PAD,MWE,other,none
functional,Ruvuma,Mbinga,Mwengemshindo,"35.59823776,-10.63593534",shallow well,1000,600,1993,seasonal,10042015193WP02,good,india mark ii,unknown,monthly,Songea Municipal Counci,MWE,other,none
functional,Ruvuma,Mbinga,Mwengemshindo,"35.59308797,-10.62446636",shallow well,0,450,1991,seasonal,10042015193WP01,good,india mark ii,unknown,on failure,Songea Municipal Counci,MWE,other,none
functional,Ruvuma,Tunduru,Muhuwesi,"37.41422385,-10.92055617",borehole,500,1,2009,enough,1001563007WP22_103,good,other handpump,unknown,monthly,TASAF,TASAF,vwc,none
functional,Ruvuma,Tunduru,Muhuwesi,"37.41026208,-10.92038864",borehole,1000,1,2009,enough,1001563007WP23_104,good,other handpump,unknown,monthly,TASAF,TASAF,vwc,none
functional,Ruvuma,Tunduru,Muhuwesi,"37.41338244,-10.91807456",borehole,1000,1,2009,enough,1001563007WP24_105,good,other handpump,unknown,monthly,TASAF,TASAF,vwc,none
functional,Ruvuma,Tunduru,Muhuwesi,"37.44827226,-10.87358386",borehole,500,1,1999,enough,1001563007WP18_99,good,swn 80,unknown,monthly,UNICEF,UNICEF,vwc,none
functional,Ruvuma,Tunduru,Muhuwesi,"37.58174472,-10.85822105",borehole,300,1,1988,enough,1001563007WP10_91,good,swn 80,unknown,monthly,DANIDA,DANIDA,vwc,none
functional,Ruvuma,Tunduru,Muhuwesi,"37.57627451,-10.85532159",borehole,300,1,1988,enough,1001563007WP05_86,good,swn 80,unknown,monthly,TASAF,TASAF,vwc,none
functional,Ruvuma,Tunduru,Muhuwesi,"37.57490999,-10.8580559",borehole,300,1,1988,enough,1001563007WP04_85,good,swn 80,unknown,monthly,DANIDA,DANIDA,vwc,none
functional,Ruvuma,Tunduru,Muhuwesi,"37.57118297,-10.85701011",borehole,300,1,1988,enough,1001563007WP02_83,good,swn 80,unknown,monthly,DANIDA,DANIDA,vwc,none
functional,Ruvuma,Tunduru,Muhuwesi,"37.5688794,-10.856469",borehole,300,1,1988,enough,1001563007WP01_82,good,swn 80,unknown,monthly,DANIDA,DANIDA,vwc,none
functional,Ruvuma,Tunduru,Muhuruku,"35.47809151,-11.21225839",shallow well,0,150,1989,seasonal,10023055131WP19,good,india mark ii,unknown,on failure,DANIDA,DWE,vwc,none
functional,Ruvuma,Tunduru,Muhuruku,"35.4500476,-11.20597749",shallow well,0,500,1988,dry,10023055131WP11,good,india mark ii,unknown,on failure,DANIDA,DWE,vwc,none
functional,Ruvuma,Tunduru,Muhuruku,"35.47460386,-11.20845618",shallow well,0,700,1989,seasonal,10023055131WP20,good,india mark ii,unknown,on failure,DANIDA,DWE,vwc,none
functional,Ruvuma,Songea Urban,Muhuruku,"35.45453821,-11.18484879",shallow well,0,250,1988,seasonal,10023055131WP07,good,india mark ii,unknown,on failure,DANIDA,DWE,vwc,none
functional,Ruvuma,Tunduru,Muhuruku,"35.39587701,-11.41826104",shallow well,0,800,1988,seasonal,10023055131WP02,good,india mark ii,unknown,on failure,DANIDA,DWE,vwc,none
functional,Ruvuma,Tunduru,Muhuruku,"35.40287589,-11.40444484",shallow well,0,850,1988,seasonal,10023055131WP04,good,india mark ii,unknown,on failure,DANIDA,DWE,vwc,none
functional,Ruvuma,Tunduru,Muhuruku,"35.40511338,-11.397808",shallow well,0,1000,1988,seasonal,10023055131WP05,good,india mark ii,unknown,on failure,DANIDA,DWE,vwc,none
functional,Ruvuma,Tunduru,Muhuruku,"35.45277843,-11.18925109",shallow well,0,150,1988,seasonal,10023055131WP08,good,india mark ii,unknown,on failure,DANIDA,DWE,vwc,none
functional,Ruvuma,Tunduru,Muhuruku,"35.44951353,-11.25108826",shallow well,0,0,1988,seasonal,10023055131WP15,good,india mark ii,unknown,on failure,DANIDA,DWE,vwc,none
functional,Ruvuma,Tunduru,Muhuruku,"35.47528333,-11.19904697",shallow well,0,250,1989,seasonal,10023055131WP17,good,india mark ii,unknown,on failure,DANIDA,DWE,vwc,none
functional,Ruvuma,Tunduru,Muhuruku,"35.47614765,-11.20291428",shallow well,0,0,1988,enough,10023055131WP18,good,india mark ii,unknown,on failure,DANIDA,DWE,vwc,none
functional,Ruvuma,Tunduru,Muhuruku,"35.47605251,-11.21477013",shallow well,0,0,1989,seasonal,10023055131WP22,good,india mark ii,unknown,on failure,DANIDA,DWE,vwc,none
functional,Ruvuma,Songea Rural,Mtyangimbole,"35.6787646,-10.42760228",shallow well,1000,0,1993,enough,10023055101WP22,good,india mark ii,unknown,annually,DANIDA,DWE,vwc,none
functional,Ruvuma,Songea Rural,Mtyangimbole,"35.66533239,-10.4098367",shallow well,2500,0,1993,seasonal,10023055101WP19,good,india mark ii,unknown,monthly,DANIDA,DWE,vwc,none
functional,Ruvuma,Songea Rural,Mtyangimbole,"35.67360113,-10.40504309",shallow well,2000,1200,1993,seasonal,10023055101WP16,good,india mark ii,unknown,annually,DANIDA,DWE,vwc,none
functional,Ruvuma,Songea Rural,Mtyangimbole,"35.66307116,-10.40556027",shallow well,5000,0,1993,enough,10023055101WP15,good,india mark ii,unknown,annually,DANIDA,DWE,vwc,none
functional,Ruvuma,Songea Rural,Mtyangimbole,"35.68201958,-10.42794114",shallow well,1000,0,1993,seasonal,10023055101WP23,good,india mark ii,unknown,annually,DANIDA,DWE,vwc,none
functional,Ruvuma,Songea Rural,Mtyangimbole,"35.66733184,-10.39408977",shallow well,2000,0,1990,enough,10023055101WP09,good,india mark ii,unknown,annually,DANIDA,DWE,vwc,none
functional,Ruvuma,Songea Rural,Mtyangimbole,"35.66915039,-10.38503461",shallow well,2000,0,2009,seasonal,10023055101WP07,good,india mark ii,unknown,annually,Songea District Council,Songea District Coun,vwc,none
functional,Ruvuma,Songea Rural,Mtyangimbole,"35.67274624,-10.38278792",shallow well,2000,0,1990,insufficient,10023055101WP06,good,india mark ii,unknown,annually,DANIDA,DWE,vwc,none
functional,Ruvuma,Songea Rural,Mtyangimbole,"35.67190287,-10.38084688",shallow well,2000,0,1991,seasonal,10023055101WP05,good,india mark ii,unknown,annually,DANIDA,DWE,vwc,none
functional,Ruvuma,Songea Rural,Mtyangimbole,"35.66829113,-10.38072152",shallow well,0,2500,1990,seasonal,10023055101WP04,good,india mark ii,unknown,on failure,DANIDA,DWE,vwc,none
functional,Ruvuma,Songea Rural,Mtyangimbole,"35.66681922,-10.40109388",shallow well,6000,1000,1990,enough,10023055101WP12,good,india mark ii,unknown,annually,DANIDA,DWE,vwc,none
functional,Ruvuma,Songea Rural,Mtyangimbole,"35.67146986,-10.41959678",shallow well,1000,650,1993,seasonal,10023055101WP21,good,india mark ii,unknown,annually,DANIDA,DWE,vwc,none
functional,Ruvuma,Songea Rural,Mtyangimbole,"35.71469377,-10.42762589",shallow well,0,0,1993,seasonal,10023055101WP26,good,india mark ii,unknown,on failure,DANIDA,DWE,vwc,none
functional,Ruvuma,Songea Rural,Mtyangimbole,"35.69511593,-10.42334523",shallow well,0,400,1993,seasonal,10023055101WP25,good,india mark ii,unknown,on failure,DANIDA,DWE,vwc,none
functional,Ruvuma,Songea Rural,Mtyangimbole,"35.68344277,-10.42595163",shallow well,2000,500,1987,seasonal,10023055101WP24,good,india mark ii,unknown,annually,Tempo,Tempo,vwc,none
functional,Ruvuma,Nyasa,Mtipwili,"34.89971543,-11.36847559",spring,200,50,2008,enough,1003305712WP02,good,gravity,unknown,monthly,Government of Tanzania,Government,vwc,none
functional,Ruvuma,Nyasa,Mtipwili,"34.89997522,-11.36352148",spring,200,120,2008,enough,1003305712WP03,good,gravity,unknown,monthly,Government of Tanzania,Government,vwc,none
functional,Ruvuma,Nyasa,Mtipwili,"34.8975579,-11.36240081",spring,200,70,2008,enough,1003305712WP04,good,gravity,unknown,monthly,Government of Tanzania,Government,vwc,none
functional,Ruvuma,Nyasa,Mtipwili,"34.89478459,-11.35536142",spring,200,156,2008,enough,1003305712WP05,good,gravity,unknown,monthly,Government of Tanzania,Government,vwc,none
functional,Ruvuma,Nyasa,Mtipwili,"34.89217109,-11.35532944",spring,200,86,2008,enough,1003305712WP06,good,gravity,unknown,monthly,Government of Tanzania,Government,vwc,none
functional,Ruvuma,Nyasa,Mtipwili,"34.88785335,-11.35122099",spring,200,160,2008,enough,1003305712WP07,good,gravity,unknown,monthly,Government of Tanzania,Government,vwc,none
functional,Ruvuma,Nyasa,Mtipwili,"34.88106323,-11.35418303",spring,200,90,2008,enough,1003305712WP08,good,gravity,unknown,monthly,Government of Tanzania,Government,vwc,none
functional,Ruvuma,Nyasa,Mtipwili,"34.88538041,-11.35500194",spring,200,60,2008,enough,1003305712WP09,good,gravity,unknown,monthly,Government of Tanzania,Government,vwc,none
functional,Ruvuma,Nyasa,Mtipwili,"34.90265069,-11.36689002",spring,200,38,2008,enough,1003305712WP01,good,gravity,unknown,monthly,Government of Tanzania,Government,vwc,none
functional,Ruvuma,Tunduru,Mtina,"37.38412074,-11.31366592",borehole,2000,1,1994,enough,1001563012WP04_169,good,swn 80,unknown,annually,DANIDA,DANIDA,vwc,none
functional,Ruvuma,Tunduru,Mtina,"37.3846126,-11.31187398",borehole,2000,1,1994,enough,1001563012WP05_170,good,swn 80,unknown,annually,DANIDA,DANIDA,vwc,none
functional,Ruvuma,Tunduru,Mtina,"37.36440439,-11.26455966",borehole,1000,1,1994,enough,1001563012WP08_173,good,swn 80,unknown,annually,DANIDA,DANIDA,vwc,none
functional,Ruvuma,Tunduru,Mtina,"37.38635641,-11.31206759",borehole,2000,1,1994,enough,1001563012WP07_172,good,swn 80,unknown,annually,DANIDA,DANIDA,vwc,none
functional,Ruvuma,Tunduru,Mtina,"37.363362,-11.26108619",borehole,1000,1,1994,enough,1001563012WP09_174,good,swn 80,unknown,annually,DANIDA,DANIDA,vwc,none
functional,Ruvuma,Tunduru,Mtina,"37.36539464,-11.26048673",borehole,1000,1,1994,enough,1001563012WP10_175,good,swn 80,unknown,annually,DANIDA,DANIDA,vwc,none
functional,Ruvuma,Tunduru,Mtina,"37.36551829,-11.25895556",borehole,1000,1,unknown,enough,1001563012WP11_176,good,swn 80,unknown,annually,DANIDA,DANIDA,vwc,none
